timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
57314434,57314148,0.99774384,-0.029054785,-0.039683647,0.04569765,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57362357,57362064,0.9977733,-0.028457675,-0.039698273,0.04541659,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57411295,57411002,0.99778986,-0.028052147,-0.04032166,0.04475209,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57463160,57462865,0.9977949,-0.029788502,-0.039384663,0.04434997,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57510999,57510712,0.9977999,-0.030767722,-0.040082477,0.042922046,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57562273,57561989,0.997845,-0.031082425,-0.03901766,0.04262413,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57614709,57614409,0.997876,-0.031586938,-0.03773584,0.042683087,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57662524,57662237,0.9979219,-0.031425048,-0.037294496,0.042112622,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57710638,57710340,0.99785185,-0.033279195,-0.038673412,0.041091304,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57762795,57762500,0.9979721,-0.031971432,-0.037638705,0.04016161,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57814506,57814212,0.9979237,-0.034448512,-0.03780996,0.039143015,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57862479,57862187,0.9980107,-0.033636335,-0.037478346,0.03792949,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57910337,57910045,0.9980351,-0.034638267,-0.03615751,0.037670117,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
57966321,57966034,0.997998,-0.03507679,-0.037695706,0.036725353,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58015232,58014944,0.9979446,-0.03637657,-0.038193554,0.036396224,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58062987,58062696,0.9980709,-0.035924688,-0.03653515,0.035056967,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58110994,58110699,0.99812394,-0.033946723,-0.037749536,0.03422479,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58162822,58162402,0.99816495,-0.034654226,-0.03783853,0.032155428,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58214675,58214374,0.9982354,-0.0348382,-0.036743674,0.031021012,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58262876,58262577,0.998205,-0.035722774,-0.03730884,0.030310765,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58314880,58314580,0.99827015,-0.034854803,-0.037036143,0.029499613,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58362997,58362710,0.99821466,-0.03635947,-0.037991945,0.028324177,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58411002,58410709,0.9982505,-0.036217157,-0.038206942,0.026917689,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58462803,58462509,0.998294,-0.03666702,-0.037643872,0.02545211,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58514676,58514376,0.9981975,-0.037348114,-0.039717667,0.025089491,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58563000,58562714,0.9982667,-0.036778014,-0.03890946,0.024437143,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58611049,58610754,0.9982464,-0.038106173,-0.038626965,0.02366693,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58663038,58662743,0.99824494,-0.03797849,-0.039363444,0.022697577,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58714920,58714634,0.99841744,-0.03588071,-0.037480194,0.021690536,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58762891,58762596,0.9983296,-0.037897866,-0.038465902,0.020548878,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58810917,58810613,0.998431,-0.036872383,-0.038016308,0.018185265,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58862965,58862673,0.9984927,-0.035594054,-0.03852066,0.016172925,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58914707,58914365,0.99848425,-0.03574359,-0.039284673,0.014432803,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
58963037,58962740,0.99851644,-0.036454182,-0.0384058,0.012696881,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59014920,59014615,0.99859875,-0.033739604,-0.039464243,0.010243724,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59063250,59062953,0.99860126,-0.034460306,-0.039331313,0.007817551,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59107245,59106953,0.9986554,-0.033150434,-0.03951537,0.005211911,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59163052,59162764,0.9985831,-0.032466244,-0.042146966,0.0012206297,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59214859,59214565,0.998687,-0.031329725,-0.040436715,-0.0027628602,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59262862,59262566,0.99868524,-0.031142771,-0.04008756,-0.0071426732,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59310860,59310392,0.9986413,-0.03047064,-0.040874843,-0.010790264,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59366559,59366264,0.99853015,-0.031477872,-0.040797405,-0.01680312,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59414290,59414003,0.9984252,-0.030122189,-0.04179786,-0.02219849,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59463278,59462988,0.99826175,-0.03134167,-0.040568676,-0.029077709,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59511185,59510894,0.9980035,-0.031587142,-0.03979694,-0.03751792,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59562993,59562701,0.9978019,-0.027023947,-0.039127972,-0.04615428,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59611407,59611116,0.9976393,-0.026114725,-0.041677553,-0.047926005,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59663262,59662968,0.9977301,-0.02950323,-0.042153407,-0.043445114,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59715256,59714960,0.99784046,-0.035917476,-0.043826215,-0.033221673,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59763051,59762759,0.99780804,-0.046966325,-0.04128,-0.021665376,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59810871,59810575,0.99736714,-0.058307193,-0.04214386,-0.009114423,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59862797,59862496,0.99647343,-0.07166661,-0.04351715,0.003304003,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59915105,59914816,0.995487,-0.08341706,-0.04297057,0.014173732,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
59963060,59962770,0.99535674,-0.08486061,-0.040077846,0.021388263,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60010938,60010646,0.9953942,-0.08327029,-0.039149024,0.026906388,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60062619,60062322,0.99570066,-0.07581346,-0.04226875,0.032339267,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60115254,60114970,0.9962983,-0.06658104,-0.04085198,0.035885077,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60159139,60158851,0.996769,-0.057394672,-0.041791752,0.037562624,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60210729,60210383,0.99732715,-0.044856306,-0.04202218,0.039506096,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60262575,60262274,0.9975828,-0.039328102,-0.040913727,0.040100284,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60314672,60314376,0.99772245,-0.03494989,-0.042393368,0.039132997,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60362662,60362365,0.9980137,-0.030118464,-0.040642418,0.03754676,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60414526,60414224,0.9980103,-0.029980356,-0.042497825,0.03564524,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60463391,60463104,0.99818987,-0.026444068,-0.0425993,0.03321307,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60510965,60510669,0.9982209,-0.027386103,-0.042540614,0.031547572,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60562745,60562444,0.9982504,-0.026271282,-0.043320417,0.030486276,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60614690,60614394,0.99833363,-0.025813492,-0.042778432,0.028876033,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60662590,60662302,0.99843,-0.024055183,-0.042448208,0.02751547,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60710433,60710142,0.9984438,-0.02495999,-0.042778183,0.02563313,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60763434,60763140,0.99859226,-0.022463067,-0.041929286,0.023472073,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60814823,60814526,0.99860173,-0.021961557,-0.042460226,0.022572812,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60862707,60862404,0.998604,-0.02198756,-0.042986587,0.02142182,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60910741,60910436,0.9985848,-0.020544266,-0.044319022,0.02102902,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
60962554,60962256,0.99864835,-0.021017287,-0.043258313,0.019709684,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61011400,61011110,0.99866307,-0.020083752,-0.043593287,0.01919567,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61063156,61062864,0.998652,-0.020429421,-0.043380417,0.019875024,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61115102,61114813,0.9986725,-0.020375034,-0.04295953,0.019814549,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61162990,61162692,0.9986539,-0.01807186,-0.04438393,0.019850235,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61211003,61210699,0.99867886,-0.01976688,-0.042948194,0.020131167,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61262642,61262345,0.9986457,-0.017006861,-0.044425797,0.021070763,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61314552,61314259,0.99864334,-0.017655516,-0.044183902,0.021158231,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61362390,61362098,0.9986533,-0.018907553,-0.043409366,0.021210488,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61411373,61411078,0.99866325,-0.01797495,-0.043263048,0.021836787,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61463353,61463063,0.9986326,-0.019200202,-0.043942694,0.020815091,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61515001,61514710,0.99865717,-0.01831709,-0.04353634,0.021282436,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61562998,61562708,0.9986732,-0.01860465,-0.04307741,0.021214383,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61610827,61610533,0.99863887,-0.018571911,-0.043873344,0.021227622,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61662971,61662672,0.99872124,-0.016746165,-0.042402886,0.021853779,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61714538,61714238,0.9986136,-0.018251976,-0.0440611,0.022283427,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61763356,61763064,0.9986264,-0.018065015,-0.04409006,0.02179457,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61814713,61814420,0.99858373,-0.018267324,-0.045008227,0.021706149,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61862531,61862241,0.9985485,-0.018738257,-0.045413245,0.022077473,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61914554,61914251,0.9985637,-0.019459015,-0.04525079,0.021076335,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
61963407,61963117,0.9984944,-0.01939544,-0.046849243,0.020931158,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62014839,62014547,0.9985389,-0.021504791,-0.044677142,0.021482714,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62062709,62062416,0.9985319,-0.01862253,-0.04618877,0.021306863,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62110873,62110557,0.9984778,-0.020866042,-0.04629374,0.021534018,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62166535,62166235,0.99847174,-0.019766806,-0.046755314,0.021853149,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62215315,62215028,0.998398,-0.020839464,-0.04729395,0.023032853,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62263306,62263015,0.9984354,-0.020127948,-0.047040604,0.02255715,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62310928,62310637,0.9984379,-0.019402571,-0.0467201,0.023719769,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62362879,62362582,0.99835056,-0.020908289,-0.04790946,0.023741812,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62411357,62411071,0.9983574,-0.01991865,-0.047680836,0.024747156,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62463236,62462946,0.9982681,-0.021079915,-0.0488922,0.025019936,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62515032,62514746,0.9983689,-0.020429961,-0.047231115,0.024725407,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62562906,62562609,0.99833876,-0.021323819,-0.047930542,0.023828428,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62610876,62610576,0.99837226,-0.0199041,-0.04770146,0.024109785,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62662732,62662435,0.99830914,-0.020695418,-0.048439834,0.024579799,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62714467,62714180,0.9983577,-0.02142237,-0.047552064,0.023703402,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62763463,62763170,0.99825275,-0.019695535,-0.05026126,0.024028981,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62811346,62811060,0.99836355,-0.021062853,-0.047812272,0.023253785,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62863302,62862890,0.998328,-0.019804243,-0.04907466,0.023256447,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62914966,62914674,0.9982776,-0.019455291,-0.050479297,0.022699498,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
62962971,62962676,0.9982601,-0.020046417,-0.050767366,0.022307629,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63010783,63010487,0.9981893,-0.01899317,-0.05228917,0.022877634,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63062796,63062373,0.9982191,-0.018964317,-0.051600393,0.023164937,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63111763,63111297,0.99817896,-0.019360144,-0.05217681,0.023270918,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63163438,63163146,0.9982613,-0.017632755,-0.051119242,0.023459552,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63215186,63214896,0.9981068,-0.018892786,-0.05419954,0.022100018,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63263066,63262775,0.9982839,-0.017235966,-0.051563285,0.02175749,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63311080,63310779,0.99831134,-0.01925705,-0.050471667,0.021361621,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63362877,63362579,0.99818337,-0.017513325,-0.05304588,0.02257111,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63414800,63414507,0.9983114,-0.018345961,-0.05027108,0.02259603,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63462515,63462219,0.99821264,-0.018489484,-0.05242772,0.021936454,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63510990,63510699,0.9983193,-0.015634084,-0.051200066,0.022195546,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63562891,63562593,0.99828315,-0.018763097,-0.050685376,0.022577904,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63614746,63614453,0.9982335,-0.01703756,-0.05181008,0.02356811,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63662615,63662320,0.99827325,-0.017294426,-0.051197615,0.023025919,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63711533,63711233,0.998146,-0.018632526,-0.053471807,0.02232287,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63763398,63763106,0.9981905,-0.018668404,-0.05250117,0.022601709,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63814985,63814691,0.9982063,-0.01906063,-0.05187409,0.023023607,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63862964,63862672,0.99815,-0.018503696,-0.053333372,0.022580625,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63915299,63915010,0.9981432,-0.01826666,-0.05333413,0.023064349,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
63963216,63962926,0.99810714,-0.019608716,-0.05347201,0.023202546,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64011104,64010805,0.99820995,-0.019025888,-0.051586695,0.023532756,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64062880,64062583,0.9981371,-0.019225711,-0.052790914,0.023785792,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64114698,64114404,0.99812436,-0.019655654,-0.052121606,0.02539519,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64162687,64162384,0.99809897,-0.020395273,-0.052205,0.025638442,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64211562,64211271,0.99808234,-0.019460568,-0.052878767,0.025630327,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64263465,64263167,0.9981774,-0.020293059,-0.051105686,0.024865799,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64315236,64314941,0.9980623,-0.020833248,-0.053416695,0.0241716,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64363231,64362941,0.99822015,-0.019644825,-0.05106243,0.023737542,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64411025,64410725,0.9982397,-0.019837867,-0.05067198,0.023585772,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64462978,64462683,0.99811953,-0.019162688,-0.05337417,0.023269841,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64514643,64514348,0.99819857,-0.021433868,-0.051047377,0.02311691,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64562657,64562360,0.99814266,-0.01975222,-0.052703325,0.023314252,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64615391,64615102,0.9981966,-0.018671282,-0.051887326,0.023721185,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64663354,64663061,0.99811566,-0.021488726,-0.051632762,0.025246587,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64711401,64711107,0.99803334,-0.019712688,-0.053934347,0.025141643,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64763126,64762835,0.99814326,-0.020925755,-0.05152859,0.024838438,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64814868,64814574,0.9980645,-0.019022021,-0.053660728,0.025020398,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64862833,64862538,0.9981363,-0.017351212,-0.053013954,0.024749923,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64910819,64910399,0.9982002,-0.02099721,-0.0497899,0.026009494,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
64963262,64962845,0.9980675,-0.018713903,-0.053343143,0.025801053,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65014991,65014695,0.9982333,-0.019082531,-0.050421115,0.024975212,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65062810,65062512,0.9981617,-0.021172104,-0.051138915,0.024697538,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65111335,65111045,0.998215,-0.018834766,-0.05116479,0.024376158,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65163263,65162974,0.9981983,-0.01980128,-0.05159382,0.023368856,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65215040,65214747,0.9981535,-0.01884149,-0.0528014,0.023378983,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65262988,65262698,0.9982656,-0.01828212,-0.051091976,0.022828434,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65315302,65315016,0.99824,-0.017918095,-0.05173044,0.0228028,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65363272,65362981,0.99819386,-0.01993027,-0.051912613,0.02273669,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65410827,65410529,0.99829787,-0.020487625,-0.049682237,0.022659,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65462746,65462440,0.99823457,-0.020153357,-0.05109628,0.02260508,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65515477,65515189,0.99823993,-0.020789731,-0.050504323,0.023113957,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65559516,65559222,0.9982528,-0.020950627,-0.050310023,0.022834625,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65611050,65610764,0.9980991,-0.022182439,-0.052529857,0.02338465,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65662651,65662355,0.9982114,-0.02276256,-0.05018173,0.02318659,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65714945,65714660,0.9982014,-0.022312183,-0.05081763,0.022667462,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65762893,65762597,0.9982521,-0.022839988,-0.049532626,0.02275235,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65810790,65810500,0.9981264,-0.024154073,-0.0513854,0.022802955,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65863567,65863277,0.9982806,-0.022969497,-0.04872511,0.023114484,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65911554,65911257,0.9982143,-0.024001764,-0.04960469,0.023056842,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
65963321,65963036,0.99823433,-0.024289422,-0.04892801,0.023331612,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
