timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
58211191,58210442,17780904,40.154030399999996,116.25936779999999,30.610502,4.242628,-48.699986,-0.06964624,-0.04098093,0.0,4.682782,0.35452905,-0.03542479,-0.060015734,-0.11193452,-0.047630668,0.22411458,-0.5904844,-0.010610683,-0.06984013,0.06473459,-0.022976838,50.7006,50.01732,0.16631512,0.33404198,0.10534548,0.089302205,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58315209,58314580,17780904,40.154030399999996,116.25936779999999,31.135647,4.320437,-48.709396,-0.06964624,-0.04098093,0.0,4.6705823,0.34285337,-0.039167218,-0.06650423,-0.11193452,-0.047630668,0.22411458,-0.08530147,-0.35493848,-0.0054501416,0.061677363,-0.022976838,50.7006,50.02673,0.16697,0.334386,0.10560737,0.08948061,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58419248,58418623,17780904,40.154030399999996,116.25936779999999,31.657578,4.394204,-48.721245,-0.06964624,-0.04098093,0.0,4.6580415,0.34272996,-0.024630614,-0.05677801,-0.11193452,-0.047630668,0.22411458,-0.34977826,-0.4790317,0.37350604,0.056462426,-0.022976838,50.7006,50.038578,0.16693963,0.33424348,0.10540291,0.08946056,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58519095,58518407,17780904,40.154030399999996,116.25936779999999,32.158127,4.4645,-48.72787,-0.06964624,-0.04098093,0.0,4.6533957,0.33532703,-0.00576858,-0.039150063,-0.11193452,-0.047630668,0.22411458,-0.10097552,-0.80524147,0.09124451,0.052812364,-0.022976838,50.7006,50.045204,0.16690569,0.33410078,0.105281755,0.08943858,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58623333,58622596,17780904,40.154030399999996,116.25936779999999,32.679623,4.533758,-48.734653,-0.06964624,-0.04098093,0.0,4.6531663,0.32236677,-0.016990842,-0.052076332,-0.11193452,-0.047630668,0.22411458,-0.15218247,-0.44419068,-0.13800342,0.050324753,-0.022976838,50.7006,50.051987,0.16687642,0.33396232,0.10524025,0.08941837,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58719234,58718599,17780904,40.154030399999996,116.25936779999999,33.162823,4.5979257,-48.737335,-0.06964624,-0.04098093,0.0,4.647518,0.30569544,-0.00839123,-0.040880058,-0.11193452,-0.047630668,0.22411458,-0.42366332,-0.31064528,-0.4142492,0.045928784,-0.022976838,50.7006,50.05467,0.16685101,0.3338192,0.10519934,0.08939439,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58819222,58818600,17780904,40.154030399999996,116.25936779999999,33.66443,4.6614447,-48.74056,-0.06964624,-0.04098093,0.0,4.6425242,0.2856176,-0.00186505,-0.03319214,-0.11193452,-0.047630668,0.22411458,-0.20501931,-0.5779896,-0.1768809,0.038518086,-0.022976838,50.7006,50.05789,0.16682608,0.3336804,0.105087034,0.08937449,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58911249,58910512,17780904,40.154030399999996,116.25936779999999,34.12722,4.719831,-48.742508,-0.06964624,-0.04098093,0.0,4.63796,0.2761678,-0.0011532073,-0.03074349,-0.11193452,-0.047630668,0.22411458,-0.5468349,0.0038104267,0.03145437,0.032015726,-0.022976838,50.7006,50.05984,0.16679919,0.3335413,0.105004616,0.089354746,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59019357,59018621,17780904,40.154030399999996,116.25936779999999,34.66458,4.780568,-48.743572,-0.06964624,-0.04098093,0.0,4.628217,0.26244888,-0.001919388,-0.029327646,-0.11193452,-0.047630668,0.22411458,-0.35478058,-0.38199204,-0.3131835,0.022479871,-0.022976838,50.7006,50.060905,0.16677567,0.33492494,0.104664005,0.08945326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59123566,59122835,17780904,40.154030399999996,116.25936779999999,35.184208,4.838516,-48.740307,-0.06964624,-0.04098093,0.0,4.61302,0.24988945,-0.0008029762,-0.021884864,-0.11193452,-0.047630668,0.22411458,-0.22130175,-0.42990407,-0.23331285,0.011091657,-0.022976838,50.7006,50.05764,0.16674645,0.33477905,0.104756534,0.089432165,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59219317,59218637,17780904,40.154030399999996,116.25936779999999,35.662598,4.8931165,-48.742302,-0.06964624,-0.04098093,0.0,4.616024,0.24425511,-0.011263181,-0.031022768,-0.11193452,-0.047630668,0.22411458,-0.28640565,-0.35112962,0.027700916,-0.0040600393,-0.022976838,50.7006,50.059635,0.16672602,0.33312276,0.10486853,0.08929646,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59319049,59318428,17780904,40.154030399999996,116.25936779999999,36.16122,4.9498515,-48.748676,-0.06964624,-0.04098093,0.0,4.61316,0.24057747,-0.011292797,-0.03370682,-0.11193452,-0.047630668,0.22411458,-0.6295429,0.08336843,0.18563703,-0.020529935,-0.022976838,50.7006,50.06601,0.16670825,0.3345088,0.104821,0.08939718,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59419726,59419101,17780904,40.154030399999996,116.25936779999999,36.658867,5.007021,-48.75778,-0.06964624,-0.04098093,0.0,4.6163893,0.24348763,-0.006320743,-0.03390935,-0.11193452,-0.047630668,0.22411458,-0.40679738,-0.08356569,0.13281077,-0.04305473,-0.022976838,50.7006,50.07511,0.16669083,0.33437094,0.104745656,0.089376375,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59524719,59522797,17780904,40.154030399999996,116.25936779999999,37.1817,5.065116,-48.765873,-0.06964624,-0.04098093,0.0,4.6295834,0.23744525,-0.010161423,-0.041794408,-0.11193452,-0.047630668,0.22411458,-0.32739297,-0.18653387,-0.39574903,-0.077543534,-0.022976838,50.7006,50.083206,0.16663523,0.3342328,0.10452181,0.089352995,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59619738,59619101,17780904,40.154030399999996,116.25936779999999,37.663967,5.1192565,-48.78359,-0.06964624,-0.04098093,0.0,4.6331744,0.23771183,-0.10744305,-0.1484362,-0.11193452,-0.047630668,0.22411458,-0.4284212,-0.37345135,-1.1573976,-0.093782604,-0.022976838,50.7006,50.10092,0.1665462,0.33409575,0.10433524,0.08931864,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59719472,59718834,17780904,40.154030399999996,116.25936779999999,38.16342,5.1740613,-48.81392,-0.06964624,-0.04098093,0.0,4.635874,0.2319149,-0.13633727,-0.18852772,-0.11193452,-0.047630668,0.22411458,-0.61378056,-0.34163672,1.4848536,-0.061628606,-0.022976838,50.7006,50.131252,0.16646601,0.3339583,0.104448035,0.089286126,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59815329,59814621,17780904,40.154030399999996,116.25936779999999,38.63943,5.2243705,-48.83451,-0.06964624,-0.04098093,0.0,4.6291103,0.21893784,0.01697224,-0.045167267,-0.11193452,-0.047630668,0.22411458,-0.3385261,-0.6273754,1.3734831,-0.01097489,-0.022976838,50.7006,50.151844,0.16577034,0.3333342,0.10408438,0.08906682,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59919571,59918932,17780904,40.154030399999996,116.25936779999999,39.162224,5.277028,-48.84065,-0.06964624,-0.04098093,0.0,4.6348076,0.14479612,0.06648458,0.0007434789,-0.11193452,-0.047630668,0.22411458,-0.009608466,-1.1726202,-0.21998067,0.036811665,-0.022976838,50.7006,50.15798,0.1664308,0.33368838,0.10407565,0.089248426,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60024442,60022534,17780904,40.154030399999996,116.25936779999999,39.678726,5.3129234,-48.83695,-0.06964624,-0.04098093,0.0,4.6279016,0.03530372,0.091044106,0.028009245,-0.11193452,-0.047630668,0.22411458,-0.3049067,-0.9184904,0.23962967,0.06275344,-0.022976838,50.7006,50.15428,0.16641128,0.33355722,0.10376648,0.08922642,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60119680,60119051,17780904,40.154030399999996,116.25936779999999,40.161575,5.3359437,-48.829956,-0.06964624,-0.04098093,0.0,4.632086,-0.058640905,0.104354575,0.04579341,-0.11193452,-0.047630668,0.22411458,-0.24562564,-0.7298984,0.07230112,0.07756552,-0.022976838,50.7006,50.14729,0.16639349,0.33342567,0.103739694,0.089206256,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60218908,60218206,17780904,40.154030399999996,116.25936779999999,40.656918,5.3502703,-48.821064,-0.06964624,-0.04098093,0.0,4.6291227,-0.11706549,0.11323293,0.058892295,-0.11193452,-0.047630668,0.22411458,0.06383729,-0.64447415,0.044529468,0.08274446,-0.022976838,50.7006,50.138397,0.16638067,0.33329362,0.10360634,0.08918614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60320564,60318667,17780904,40.154030399999996,116.25936779999999,41.156162,5.3599834,-48.80832,-0.06964624,-0.04098093,0.0,4.6304684,-0.14630137,0.09816004,0.051555645,-0.11193452,-0.047630668,0.22411458,-0.24019095,-0.25093183,0.06121357,0.08109132,-0.022976838,50.7006,50.125652,0.1663644,0.33468086,0.1035619,0.08929136,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60422837,60422209,17780904,40.154030399999996,116.25936779999999,41.671284,5.368012,-48.801678,-0.06964624,-0.04098093,0.0,4.6246924,-0.15496801,0.09048557,0.04541112,-0.11193452,-0.047630668,0.22411458,-0.23009208,-0.32414272,-0.06338954,0.07301389,-0.022976838,50.7006,50.11901,0.16635439,0.33454624,0.10370674,0.08927152,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60523195,60522566,17780904,40.154030399999996,116.25936779999999,42.169514,5.3763046,-48.798332,-0.06964624,-0.04098093,0.0,4.625754,-0.15405868,0.08631865,0.04066688,-0.11193452,-0.047630668,0.22411458,-0.021316435,-0.19761907,-0.1529888,0.06517852,-0.022976838,50.7006,50.115665,0.16634423,0.33441123,0.10378498,0.08925134,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60622945,60622315,17780904,40.154030399999996,116.25936779999999,42.66571,5.383998,-48.796394,-0.06964624,-0.04098093,0.0,4.6282973,-0.152282,0.065611586,0.019265812,-0.11193452,-0.047630668,0.22411458,-0.4774235,-0.10305068,0.1708485,0.059361294,-0.022976838,50.7006,50.113728,0.16633971,0.3342803,0.1036223,0.08922943,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60721113,60719178,17780904,40.154030399999996,116.25936779999999,43.14392,5.3906884,-48.796585,-0.06964624,-0.04098093,0.0,4.6316485,-0.15480731,0.057895377,0.010250157,-0.11193452,-0.047630668,0.22411458,-0.16119055,-0.015002155,-0.0713459,0.05254701,-0.022976838,50.7006,50.11392,0.16628593,0.3341458,0.10355271,0.089196466,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60812583,60810678,17780904,40.154030399999996,116.25936779999999,43.602745,5.395771,-48.790146,-0.06964624,-0.04098093,0.0,4.630819,-0.15049814,0.06828257,0.025393238,-0.11193452,-0.047630668,0.22411458,-0.37597165,-0.20476331,-0.38875976,0.047426842,-0.022976838,50.7006,50.10748,0.16560966,0.33352888,0.10316288,0.08897899,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60924265,60922354,17780904,40.154030399999996,116.25936779999999,44.155594,5.4026637,-48.786434,-0.06964624,-0.04098093,0.0,4.632119,-0.14150436,0.061278913,0.019781774,-0.11193452,-0.047630668,0.22411458,-0.13234009,-0.045575526,0.25225377,0.04312592,-0.022976838,50.7006,50.103767,0.16623446,0.33388293,0.103405766,0.08914659,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61011756,61011110,17780904,40.154030399999996,116.25936779999999,44.596046,5.4097667,-48.786636,-0.06964624,-0.04098093,0.0,4.641835,-0.13486813,0.062439013,0.019191833,-0.11193452,-0.047630668,0.22411458,-0.054498494,0.12950626,0.11124048,0.04025189,-0.022976838,50.7006,50.10397,0.1655194,0.33326244,0.102847464,0.08891716,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61124743,61122817,17780904,40.154030399999996,116.25936779999999,45.14956,5.418695,-48.785275,-0.06964624,-0.04098093,0.0,4.640936,-0.1253404,0.0680299,0.023745146,-0.11193452,-0.047630668,0.22411458,-0.16465847,-0.18831234,-0.05395514,0.041453056,-0.022976838,50.7006,50.102608,0.16619128,0.333618,0.10332062,0.08909399,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61224367,61222461,17780904,40.154030399999996,116.25936779999999,45.64387,5.42608,-48.783405,-0.06964624,-0.04098093,0.0,4.652243,-0.11324019,0.054021228,0.009876366,-0.11193452,-0.047630668,0.22411458,-0.15228394,0.1560834,-0.39123562,0.042625383,-0.022976838,50.7006,50.10074,0.16614676,0.33348984,0.10321723,0.089065626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61322879,61322221,17780904,40.154030399999996,116.25936779999999,46.1399,5.4363174,-48.785164,-0.06964624,-0.04098093,0.0,4.6563735,-0.09322427,0.042111035,-0.0040673953,-0.11193452,-0.047630668,0.22411458,-0.08388819,0.19639018,-0.23473728,0.04402782,-0.022976838,50.7006,50.102497,0.16614987,0.33335972,0.10321542,0.089043945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61423616,61422928,17780904,40.154030399999996,116.25936779999999,46.6398,5.4491286,-48.78385,-0.06964624,-0.04098093,0.0,4.6614428,-0.076645315,0.048505265,0.0039003384,-0.11193452,-0.047630668,0.22411458,-0.05239789,0.263821,0.14830917,0.04517798,-0.022976838,50.7006,50.101185,0.16610764,0.33322173,0.103185065,0.089011624,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61511469,61510829,17780904,40.154030399999996,116.25936779999999,47.07588,5.4623175,-48.777393,-0.06964624,-0.04098093,0.0,4.662156,-0.06554877,0.051214803,0.01267661,-0.11193452,-0.047630668,0.22411458,-0.37237844,-0.035703126,0.033880215,0.044100508,-0.022976838,50.7006,50.094727,0.16539957,0.33412087,0.10277732,0.08890428,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61619206,61618576,17780904,40.154030399999996,116.25936779999999,47.609184,5.478315,-48.768044,-0.06964624,-0.04098093,0.0,4.667882,-0.057030544,0.046139617,0.01564743,-0.11193452,-0.047630668,0.22411458,-0.17098187,-0.011870853,-0.2174866,0.044973828,-0.022976838,50.7006,50.085377,0.16602995,0.33447012,0.10306557,0.08907221,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61711149,61710522,17780904,40.154030399999996,116.25936779999999,48.05963,5.4902415,-48.759792,-0.06964624,-0.04098093,0.0,4.6655436,-0.037396617,0.029186629,0.005931546,-0.11193452,-0.047630668,0.22411458,-0.08193108,-0.009002189,0.054524045,0.0463903,-0.022976838,50.7006,50.077126,0.16532618,0.33384836,0.10252693,0.08884589,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61822983,61822353,17780904,40.154030399999996,116.25936779999999,48.609108,5.505484,-48.754093,-0.06964624,-0.04098093,0.0,4.667193,-0.019413445,0.023080952,0.0051424564,-0.11193452,-0.047630668,0.22411458,-0.1160161,0.14409183,-0.05141665,0.045321397,-0.022976838,50.7006,50.071426,0.1659575,0.3341962,0.103042655,0.08901411,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
61919748,61919113,17780904,40.154030399999996,116.25936779999999,49.07967,5.522025,-48.754936,-0.06964624,-0.04098093,0.0,4.6739464,-0.0029788322,0.013329244,-0.0057508713,-0.11193452,-0.047630668,0.22411458,-0.017331852,0.12965144,-0.31084958,0.04422731,-0.022976838,50.7006,50.07227,0.16592506,0.3340586,0.10302856,0.088985205,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62019168,62018531,17780904,40.154030399999996,116.25936779999999,49.57201,5.540516,-48.758633,-0.06964624,-0.04098093,0.0,4.6750894,0.009734325,0.022761784,0.00034058475,-0.11193452,-0.047630668,0.22411458,-0.20152234,0.061470978,0.26926944,0.045075517,-0.022976838,50.7006,50.075966,0.16589418,0.333925,0.103008375,0.08895729,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62119165,62118543,17780904,40.154030399999996,116.25936779999999,50.062256,5.559606,-48.75974,-0.06964624,-0.04098093,0.0,4.677039,0.027363323,0.014513499,-0.008580442,-0.11193452,-0.047630668,0.22411458,0.110722795,0.02778747,-0.5337897,0.045492064,-0.022976838,50.7006,50.077072,0.165864,0.33378658,0.10283948,0.08892922,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62219908,62219168,17780904,40.154030399999996,116.25936779999999,50.555164,5.578573,-48.762115,-0.06964624,-0.04098093,0.0,4.6818433,0.029131949,0.011555522,-0.0129225915,-0.11193452,-0.047630668,0.22411458,-0.08044053,-0.034980122,-0.20430136,0.048160326,-0.022976838,50.7006,50.07945,0.16583444,0.33364773,0.10296008,0.08890255,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62323185,62322565,17780904,40.154030399999996,116.25936779999999,51.06057,5.5973635,-48.76237,-0.06964624,-0.04098093,0.0,4.678916,0.0388793,0.013346558,-0.010338329,-0.11193452,-0.047630668,0.22411458,-0.06802605,-0.055694204,-0.5140731,0.04935256,-0.022976838,50.7006,50.079704,0.16580923,0.3335129,0.10297875,0.08887722,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62419741,62419120,17780904,40.154030399999996,116.25936779999999,51.533264,5.61627,-48.7539,-0.06964624,-0.04098093,0.0,4.690126,0.05407182,0.011687159,-0.0024881402,-0.11193452,-0.047630668,0.22411458,-0.12857908,0.12752761,-0.10990568,0.05179633,-0.022976838,50.7006,50.07123,0.1657862,0.33337763,0.10292774,0.088853434,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62519570,62518891,17780904,40.154030399999996,116.25936779999999,52.020557,5.6339684,-48.74325,-0.06964624,-0.04098093,0.0,4.697829,0.054864585,0.013523763,0.009668644,-0.11193452,-0.047630668,0.22411458,-0.08382806,0.20834196,0.18210487,0.05109884,-0.022976838,50.7006,50.060585,0.16576679,0.33324194,0.10282986,0.08882583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62623254,62622567,17780904,40.154030399999996,116.25936779999999,52.527153,5.6505003,-48.73409,-0.06964624,-0.04098093,0.0,4.7082314,0.06526578,0.014963603,0.018384065,-0.11193452,-0.047630668,0.22411458,-0.28930825,-0.30450502,0.033234525,0.05094115,-0.022976838,50.7006,50.051422,0.1657486,0.33310586,0.10295428,0.08880145,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62723135,62722325,17780904,40.154030399999996,116.25936779999999,53.01644,5.6655684,-48.72731,-0.06964624,-0.04098093,0.0,4.715686,0.06840752,-0.0062083304,0.0022283988,-0.11193452,-0.047630668,0.22411458,-0.09211482,0.31636748,-0.32189488,0.0498641,-0.022976838,50.7006,50.044643,0.16572995,0.3329737,0.102933586,0.08877604,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62823674,62823034,17780904,40.154030399999996,116.25936779999999,53.50967,5.680186,-48.72936,-0.06964624,-0.04098093,0.0,4.719063,0.07010716,-0.016238298,-0.009850362,-0.11193452,-0.047630668,0.22411458,-0.13400778,0.09656932,0.21085478,0.048479743,-0.022976838,50.7006,50.04669,0.16571297,0.33436075,0.10297513,0.08887415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
62919642,62918896,17780904,40.154030399999996,116.25936779999999,53.9767,5.6941524,-48.728333,-0.06964624,-0.04098093,0.0,4.7210197,0.08111001,-0.022506967,-0.014386693,-0.11193452,-0.047630668,0.22411458,0.081625804,0.042242233,0.24458529,0.047508236,-0.022976838,50.7006,50.045666,0.16565263,0.33422276,0.10311318,0.08884144,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63019189,63018567,17780904,40.154030399999996,116.25936779999999,54.463104,5.7085304,-48.723557,-0.06964624,-0.04098093,0.0,4.7260456,0.08505787,-0.013887925,-0.0012051987,-0.11193452,-0.047630668,0.22411458,-0.094941325,-0.37042907,-0.06645154,0.048236366,-0.022976838,50.7006,50.04089,0.16559932,0.3340887,0.10293946,0.08880959,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63112109,63111297,17780904,40.154030399999996,116.25936779999999,54.91109,5.7222166,-48.71901,-0.06964624,-0.04098093,0.0,4.7376623,0.089881,-0.0139023615,0.0029868977,-0.11193452,-0.047630668,0.22411458,-0.16107418,-0.019315068,0.47837198,0.048757397,-0.022976838,50.7006,50.036343,0.16488563,0.33346635,0.10235511,0.08858086,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63223599,63222946,17780904,40.154030399999996,116.25936779999999,55.462143,5.7399826,-48.713276,-0.06964624,-0.04098093,0.0,4.7500877,0.10054711,-0.022387134,-0.00026810123,-0.11193452,-0.047630668,0.22411458,0.013933627,-0.1977752,-0.07324063,0.046171274,-0.022976838,50.7006,50.03061,0.16550139,0.33381477,0.102805994,0.088746846,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63323506,63322777,17780904,40.154030399999996,116.25936779999999,55.951763,5.757335,-48.707245,-0.06964624,-0.04098093,0.0,4.762158,0.10780701,-0.035635278,-0.0076888665,-0.11193452,-0.047630668,0.22411458,-0.06562648,0.082400076,-0.059332926,0.045842808,-0.022976838,50.7006,50.02458,0.1654558,0.3336836,0.10281619,0.088717565,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63419069,63418440,17780904,40.154030399999996,116.25936779999999,56.423935,5.774791,-48.70035,-0.06964624,-0.04098093,0.0,4.7780585,0.11540842,-0.04590497,-0.010684361,-0.11193452,-0.047630668,0.22411458,0.020846482,0.056392487,-0.23719226,0.047014333,-0.022976838,50.7006,50.017685,0.16541433,0.33354753,0.10281646,0.08868777,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63523515,63522785,17780904,40.154030399999996,116.25936779999999,56.936775,5.7934003,-48.695118,-0.06964624,-0.04098093,0.0,4.7868314,0.12206316,-0.047795467,-0.006421028,-0.11193452,-0.047630668,0.22411458,-0.25945193,-0.13539384,0.07380922,0.04626092,-0.022976838,50.7006,50.01245,0.16537564,0.33341527,0.10281799,0.088659704,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63611221,63610516,17780904,40.154030399999996,116.25936779999999,57.370064,5.810512,-48.69334,-0.06964624,-0.04098093,0.0,4.7844405,0.13384835,-0.057231486,-0.013901772,-0.11193452,-0.047630668,0.22411458,-0.036606036,0.08637283,0.22328074,0.049010098,-0.022976838,50.7006,50.010674,0.16467597,0.33280042,0.10244937,0.08843604,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63719989,63719252,17780904,40.154030399999996,116.25936779999999,57.90559,5.8348804,-48.689934,-0.06964624,-0.04098093,0.0,4.788379,0.14835913,-0.046168827,0.0005714055,-0.11193452,-0.047630668,0.22411458,-0.16623753,0.068736725,0.066740386,0.046271626,-0.022976838,50.7006,50.007267,0.16530722,0.3331491,0.10279823,0.08860634,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63819503,63818798,17780904,40.154030399999996,116.25936779999999,58.397934,5.8577013,-48.68991,-0.06964624,-0.04098093,0.0,4.80197,0.15138708,-0.05210351,-0.0064197504,-0.11193452,-0.047630668,0.22411458,0.0059686056,-0.08444187,-0.46698946,0.048306055,-0.022976838,50.7006,50.007244,0.16527836,0.33301523,0.10277048,0.088580236,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
63919896,63919094,17780904,40.154030399999996,116.25936779999999,58.895306,5.881013,-48.690517,-0.06964624,-0.04098093,0.0,4.8057547,0.16145681,-0.054004043,-0.0083974665,-0.11193452,-0.047630668,0.22411458,-0.08714725,0.35951376,0.23336391,0.048180763,-0.022976838,50.7006,50.00785,0.16524705,0.3328809,0.10272419,0.08855426,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
64019419,64018805,17780904,40.154030399999996,116.25936779999999,59.390404,5.9041004,-48.69466,-0.06964624,-0.04098093,0.0,4.8126364,0.1648567,-0.05984583,-0.01778501,-0.11193452,-0.047630668,0.22411458,-0.22715797,-0.00075728685,0.033420533,0.049345065,-0.022976838,50.7006,50.011993,0.16522059,0.3342645,0.10272026,0.08865015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
