timestamp,euler_re_roll,euler_re_pitch,euler_re_yaw,omega_re_p,omega_re_q,omega_re_r,sigma_re,,,,z_re,vz_re,dot_euler_re,,,eta_1,,,eta_4,doc
87178352,-0.0189394523130771,-0.0861722940974251,1.26489797761293,0.145658230942446,0.0184303517844125,-0.02060793757506,0.755018512341561,0.636177785190127,0.598066294196131,0.609376667778519,-48.75000900864,-0.01639386662376,0.14746830583588,0.0180367666557382,-0.0210313189724528,0.456109513599431,-0.00067937751903357,-0.0429622541585112,0.0428429205515367,0.775388786073358
87228352,-0.0166347570354834,-0.0854353969354404,1.26470655282308,0.0614642445853892,0.0971913626313772,0.058989413765988,0.753561079956062,0.641959280029292,0.596575224990846,0.610684955001831,-48.7465304076477,-0.0179095268216686,0.0565513202863821,0.0981591450913232,0.0575745687496411,0.453026953170894,0.0019015324435945,-0.0440419346249767,0.0429546309906137,0.785451001453217
87278352,-0.0175816547542287,-0.0860286649348561,1.26652376157817,-0.01941309476353,0.00188050791955144,0.0711403501716236,0.765123778689946,0.634250814206702,0.598984120560405,0.610203175887919,-48.742597421939,-0.0202219944732715,-0.025544547679656,0.00313091791934744,0.0713601975923673,0.44956664217378,0.00485656812676092,-0.044382154914332,0.042349723382047,0.79674628514398
87328352,-0.0164583878012904,-0.0859634994711436,1.2665913292449,0.163467203366142,0.0393658716692913,-0.0618637117219488,0.775479905437352,0.622635933806147,0.597115839243499,0.612018912529551,-48.7387490834094,-0.0228513051963086,0.168853471613723,0.0383424091130143,-0.0627348565738748,0.446880850707436,0.00767447939936703,-0.0453791158257361,0.0418725503083488,0.805513351622077
87378352,-0.0153866912716126,-0.0867423227008969,1.26544513131018,-0.0608930200296496,0.0339606411447439,0.087620089238912,0.784956120138453,0.608172237683415,0.592128357821867,0.615510149524693,-48.7357684737039,-0.0287286138856491,-0.0684661692735625,0.0353047511944206,0.0874158585027203,0.444076623991536,0.00983985378920911,-0.0455405631801221,0.0412146020671511,0.814667019114894
87428352,-0.0164495684946843,-0.085109837447357,1.26638315632926,-0.000896172973231364,0.0731646758071224,0.036633802376195,0.78009505722475,0.603436281092782,0.602064761179371,0.615850975125774,-48.7328694460111,-0.033549577939624,-0.00391852189129123,0.0737573603427988,0.0355540665851948,0.44217776081882,0.0114327456122062,-0.0458884535493838,0.0405696338435228,0.820865363206987
87478352,-0.0164195580742255,-0.0841928386888271,1.26719767414846,-0.0418314431344392,-0.0832189377444912,-0.00393317391458282,0.764561193401616,0.605941742999739,0.623110641197811,0.613846605600208,-48.7303984690689,-0.0328280320852012,-0.0416148681837333,-0.0832722980808686,-0.00257540936631402,0.440942197813396,0.0126818567206658,-0.0450457072053238,0.0387201803374904,0.824898536721079
87528352,-0.0166581244912724,-0.0848208144976439,1.26840553073862,0.0132119308492559,0.108160038046087,0.106503831178589,0.769519684097164,0.608727952614575,0.63516791312672,0.592840552829963,-48.727794748479,-0.0337780389438587,0.00431090418575974,0.109919103587476,0.105065117084779,0.439376725519154,0.0136893325963511,-0.0429792669139585,0.0364872455963309,0.830008613153007
87578352,-0.0161742009603407,-0.0850501334205451,1.2694042905059,-0.051589770060698,-0.0220970091358118,0.0748053679286798,0.789463044952335,0.61171945674285,0.640652337361892,0.557939671333413,-48.7245362558296,-0.0429731560763851,-0.0579969965268705,-0.0208842545561175,0.075425601398447,0.438571441487304,0.0141779045935893,-0.0378610637654216,0.0321667107129393,0.83263725306398
87628352,-0.0169138057145461,-0.0875605260416656,1.26944367402839,0.0508743109129032,-0.0509495560096774,-0.00557088322580645,0.784298269917818,0.624318820502672,0.643893591092316,0.547170091764142,-48.7208945562309,-0.0487519720997861,0.0512876356833159,-0.0510364887838499,-0.00472648362745748,0.438208886782131,0.0145489237743455,-0.0303272424832145,0.0266315358149192,0.833820718437979
87678352,-0.0148282053635262,-0.0871283084612848,1.26968789503719,0.0742327547046607,0.164538737167834,0.0207333826608307,0.760341683418917,0.644109044132199,0.645455977168331,0.554461226785547,-48.7164425699062,-0.047307058370454,0.0726350127833543,0.164828076056096,0.0183610268841062,0.43616717744581,0.0159236447713817,-0.0210518087540195,0.0208243061487681,0.840485346613614
87728352,-0.0162832237896093,-0.0867484827258653,1.26952922218528,-0.0468106681645692,-0.0602756140295257,0.118722727375363,0.751057802019891,0.640635822218796,0.637834284172385,0.576472091588929,-48.713059005381,-0.0481616007304524,-0.05721958072297,-0.0583345200549573,0.12014018841623,0.433423476367858,0.0174883038246202,-0.00955810571054165,0.0143125447014077,0.849441443930871
87778352,-0.0159024435716475,-0.0884976545497258,1.27039392241207,0.123758754841797,-0.0362979517189577,-0.0467817834594523,0.749612269678514,0.62473496646365,0.625306337213785,0.606346426644052,-48.7119416688671,-0.0538935162437245,0.127857935431744,-0.0370372754790043,-0.046380168922075,0.431140895664944,0.0194747212903527,-0.000171502381137976,0.00788465877950264,0.856892333925436
87828352,-0.0146632138635326,-0.0885222697297189,1.27027787203046,-0.0581662357022499,0.0642341234856391,0.0639739067711824,0.766604774673113,0.609048419657739,0.619701613988591,0.610943577691965,-48.7109507085937,-0.0588081933086602,-0.0637599869551016,0.065165247586602,0.0632729320293591,0.428467125140631,0.0212941128734179,0.0082782155677523,0.00185811186847093,0.865620161170244
87878352,-0.0158972351366887,-0.0892357480342121,1.27032731599385,0.023815830419084,-0.0257682302931298,0.0217378625683664,0.797145290031369,0.593519344051846,0.619183978135062,0.596967409646662,-48.7106371899176,-0.0593420522875444,0.0218344657779467,-0.0254194169040669,0.0222332051575868,0.427948930563349,0.0217106922071087,0.0157693520334853,-0.00401794756855493,0.867311672355885
87928352,-0.0156952306347161,-0.0910700693347791,1.27022932812579,0.108348233738949,-0.137874956116896,0.0488851835147348,0.794770499189043,0.599616147053523,0.603834474680123,0.607165525319877,-48.7106613103329,-0.060438485551751,0.103686845439222,-0.137090741659989,0.0512554561339584,0.429157649250905,0.0211020116295005,0.0216614608482626,-0.00926772863237387,0.863366125123377
87978352,-0.0168562168913274,-0.090257343918344,1.27056006423218,-0.113443257966683,0.0385846634483097,0.0361555937030867,0.774246280611121,0.617637412146333,0.580306711920066,0.630693288079934,-48.7118113334489,-0.06341089799974,-0.116656131582812,0.0391885996775335,0.0356451879168738,0.42925815540543,0.0213095577750134,0.0247887045129083,-0.0131393520756889,0.863038048968092
88028352,-0.0174622132570908,-0.0866672844634328,1.27077195345395,0.113921269157153,-0.0146210220276901,0.0022766571396648,0.771989703443755,0.624311856465235,0.585097971539856,0.622159750877328,-48.7127287700379,-0.0654685635706619,0.113701310183268,-0.0145790394462277,0.00254115006273043,0.430097679739059,0.0212747664989044,0.0255977956701572,-0.0153467062666774,0.860297640513029
88078352,-0.0154555097167749,-0.0872814046282679,1.27040091352298,-0.0671324102818182,-0.0416638463609337,0.0642225792081081,0.779702479657553,0.624793904978597,0.605344009101076,0.596129131155759,-48.712370645527,-0.062509534720071,-0.0728077982324849,-0.0406663171003439,0.0651066544649167,0.430308384942114,0.021440025027713,0.026784050384998,-0.0176521321496006,0.859609848275392
88128352,-0.0164161056979371,-0.0863794786991416,1.27054147973896,0.0324438042096262,0.111144675792084,0.0133157567926948,0.78539175257732,0.612144329896907,0.61579381443299,0.590680412371134,-48.7120145070804,-0.0598306058598659,0.0314488729968713,0.111348283074007,0.0115324793725598,0.430925486213503,0.021575307480366,0.0273819703710758,-0.0195595550058833,0.857595481956271
88178352,-0.0139937732279188,-0.083324673306616,1.2714973615783,0.0755948294537924,-0.103605248454569,0.0685940978275951,0.789569778251287,0.58968744189933,0.618927333688466,0.600603223346807,-48.7116687568023,-0.058616748288937,0.0697454620918733,-0.10263524541397,0.0702810021375873,0.433318551057579,0.0205428227902835,0.0284829483185199,-0.0216986823841909,0.849783945268737
88228352,-0.0131779604683375,-0.0854519967369905,1.27238494232293,-0.0910870471188878,-0.000745606021572387,0.0456169013566635,0.776555708338108,0.596758298002368,0.621884038042855,0.604,-48.7114468254103,-0.0578129997973748,-0.0949951204955909,-0.000144420957920859,0.0457898438283816,0.435250395474063,0.0198102724051547,0.0296150262402171,-0.0239006737357355,0.843477942499387
88278352,-0.0137414786142939,-0.0848355085682767,1.27197824397052,0.0641488012742718,0.046738118276699,0.00622762556067961,0.754593216454681,0.619198235361522,0.624748710897216,0.604,-48.711852221008,-0.0590870643288888,0.06367387142228,0.0468192796982234,0.00560496450252619,0.436701195717785,0.0193716570754106,0.0301828399647232,-0.0256501928281921,0.838742183099397
88328352,-0.0147935129254985,-0.0855112109914071,1.27254589439973,-0.0545893175804831,-0.110513148586941,0.0211654281937336,0.761461647667961,0.6169477222431,0.612183974278676,0.610173117875485,-48.7126643877946,-0.0605294201861137,-0.0565435617848218,-0.110187956400284,0.0228815361364267,0.43770918188611,0.0190718269729603,0.0309928387856188,-0.0275431018603498,0.835451874876496
88378352,-0.0150891908631226,-0.0859260932707468,1.27293222658976,0.0963915398572859,0.0713446941752629,-0.0168034902324487,0.790690425487494,0.595548081339513,0.58765267860871,0.62113390955781,-48.7147944132105,-0.0625170068312153,0.0979315245032244,0.0710830308682544,-0.0179442733552046,0.439529874431487,0.01845122022293,0.0295955267613797,-0.027416244557108,0.829508698430552
88428352,-0.014414144833283,-0.0841672017251202,1.27154184165031,-0.0596742168002836,-0.0383121548333727,-0.0419973896081305,0.795061938100526,0.594563121046787,0.579625059147313,0.623749881705374,-48.7171638557796,-0.0637994174600873,-0.05617800009665,-0.0389135103850111,-0.0415880293188777,0.442083375175847,0.0175323124278323,0.0275550536353771,-0.0266026998999037,0.821173460546967
88478352,-0.016670847974369,-0.0848913693374681,1.26922989022025,0.00310080090522795,0.0152405777643707,-0.0853519254809217,0.785888069142002,0.604702660421998,0.580590729564,0.621818540872,-48.7208051623042,-0.0613356973495414,0.0103845087503625,0.0138156369368995,-0.0859034747253782,0.444860905032179,0.0165759364254407,0.0242779550532935,-0.0243198819029064,0.812106937996538
88528352,-0.0145968794038587,-0.0857310186929729,1.26792174445637,0.0996510744586706,-0.0446446143679176,0.111165555859701,0.774788209402021,0.600586244302358,0.582201965099663,0.634822598646126,-48.7240427700498,-0.0590989555015793,0.0900423345381655,-0.0430172456732522,0.112217498008124,0.447663897563749,0.0148100071248238,0.0204898330723632,-0.0200132963947158,0.802957299176911
88578352,-0.0128394021083987,-0.0859808523538954,1.26987881486388,-0.00710534469497487,0.120312333966834,0.0353420728366834,0.762271651038353,0.585983592878078,0.584288058160275,0.658812668843157,-48.7251775648454,-0.0580445130675752,-0.0100182030075674,0.120756175961327,0.03391976603231,0.44969661613887,0.0134962999723022,0.0154612697212812,-0.0135217224617063,0.796322018998733
88628352,-0.0130001415478285,-0.0824353553716277,1.27182890512096,-0.00546697189968788,0.138626695579832,-0.0140708314816327,0.763675196002412,0.584783464001608,0.588783464001608,0.655019030661574,-48.7265262731057,-0.0566724788892589,-0.00415560600909141,0.138432063885379,-0.015925840477074,0.451811706331525,0.012119577761094,0.00972170796824283,-0.00554793797759969,0.789417858136454
88678352,-0.0154344383169986,-0.0815751368785804,1.27203507744335,-0.134409850675944,-0.15370336445328,0.0282111808871769,0.772290686654605,0.590527124436403,0.594527124436403,0.636830772618056,-48.7285207795994,-0.0543416449099122,-0.136909970718386,-0.153249650620477,0.0306820820062031,0.454403290738242,0.0103096672381741,0.00469295774593659,0.00147482722775333,0.78095830605953
88728352,-0.0169349802118581,-0.0836446252786294,1.27199027218889,0.00787367987572282,0.0415049148008124,0.0500947404009558,0.773713218685059,0.597573562629883,0.608433906574707,0.615279312110351,-48.730447160677,-0.0520707242012273,0.00373325409769157,0.0423472761596314,0.0495579690458068,0.456570803062371,0.00858787049985114,-0.000597858782630936,0.00840824072258854,0.773883026807267
88778352,-0.0164427863211898,-0.0828146954121206,1.27250594894692,0.00664545394578043,-0.0783717126766243,0.079981869012696,0.769697517292614,0.605604965414772,0.628512413536929,0.591185103755685,-48.7320134209049,-0.0501165137487967,-9.94656385642258e-05,-0.0770460529006934,0.0815390973168961,0.458497156740956,0.00692773343838854,-0.00446369221790281,0.0125047872102669,0.767594947121215
88828352,-0.0161687075310312,-0.0853353442887408,1.27230385791109,-0.03177995825,-0.107362134,0.034470386,0.766502842441595,0.620078965932196,0.619034109299141,0.586689198721939,-48.7335755363251,-0.0487153661843702,-0.0348767645363971,-0.106790783313885,0.036333925419712,0.459434844289259,0.00595504805389972,-0.00717283463345658,0.0145324315662137,0.764534110427572
88878352,-0.0159442480621994,-0.0864683205561883,1.27140009366188,0.0781562206850335,0.0853199920208488,0.106296720483991,0.763909373832939,0.63927063363625,0.587912485995269,0.596544379434831,-48.7351166032176,-0.050122831443124,0.0690610345449009,0.087003896738297,0.105316371886639,0.458593309174577,0.00582933460178878,-0.0101521230538436,0.017084976357091,0.767281082553488
88928352,-0.0144703826366444,-0.0848106375772079,1.27153989278578,0.0224765991540722,-0.0130401869023661,-0.0501890336463263,0.768012572729816,0.635974854540367,0.580446143751749,0.605012572729817,-48.7363962660106,-0.0504647804835222,0.0267269100461949,-0.0137650508469325,-0.050175433138756,0.457186311194569,0.00673616609245394,-0.0131673540172231,0.0189121092700304,0.771873860875953
88978352,-0.0141232517057516,-0.0871415716843408,1.271898001081,-0.105617258970923,-0.140136564930468,0.0202098182525917,0.775731823576522,0.620536352846956,0.585753128708859,0.612731823576522,-48.7362704275376,-0.0450777283442681,-0.107555570902686,-0.139837170044707,0.0222714281389094,0.455505497226304,0.00762270113020952,-0.0155688977938276,0.020409866977966,0.777360440151278
89028352,-0.0165666173493143,-0.0896106877602864,1.270850449976,-0.0472617619968637,0.00417190948226779,0.00575725395054282,0.778700376205521,0.616097366561357,0.584704138260725,0.619595485533755,-48.7354642218337,-0.041712108591758,-0.0477727781453314,0.00426671085965797,0.00571026424286551,0.453688297335759,0.00865173626846843,-0.0187060975243751,0.022782847405833,0.783292215735514
89078352,-0.0183377704148667,-0.0892328988738543,1.26991296524867,-0.0459297532378679,-0.0609494200848581,0.0744882981485017,0.778180755320918,0.619734712753575,0.578988308530096,0.625830936148986,-48.7331094250627,-0.0429474925249186,-0.0526931310851359,-0.0595732997689247,0.0758953463941455,0.451966303645799,0.00937208667762988,-0.0219350108937847,0.0257354226677177,0.78891321548323
89128352,-0.0167706673077125,-0.0895263809823382,1.2703388776905,0.0123298655261509,0.00169582139262473,0.000912579503731212,0.775814104712744,0.619126375468066,0.592301267010793,0.616445982053075,-48.7313846525342,-0.0449454014234307,0.0122505109692198,0.00171088676869613,0.0008875669871735,0.450326404115362,0.0103242472502566,-0.0254824487764815,0.0286810158717199,0.794266240236234
89178352,-0.0152929642420212,-0.089630641262779,1.26984274283415,-0.0214303788576474,-0.0439779681283263,-0.0282664870450137,0.772462224307837,0.616253335121003,0.615764429845143,0.598728899912851,-48.7309938941769,-0.0485578817009753,-0.01895076713752,-0.0444050870862772,-0.0277018534705666,0.448772864589513,0.011365124546319,-0.0279767298790906,0.0300114221213681,0.799337365254741
89228352,-0.0160755884683577,-0.0900819199466362,1.27008229510145,-0.053532897150047,-0.0102994981131232,0.0300445294466134,0.761863840242564,0.622662585603011,0.613327262271943,0.602493878404517,-48.7311064042383,-0.0508648836552097,-0.0562613147505012,-0.00981520463131476,0.0303291844878581,0.446605845656284,0.012673409657726,-0.0295476091317165,0.0305434955537644,0.806411033960962
89278352,-0.016385286773353,-0.09078229066667,1.27109294510723,-0.00654894225222838,-0.0235619311486389,0.0150190122322332,0.745658079355952,0.636254514088557,0.590848303622772,0.622881771132835,-48.7340006877779,-0.0459559649555342,-0.00795112032034937,-0.023312688482794,0.0154667380828697,0.443788716857469,0.014685803530067,-0.031444119024106,0.0314232915058241,0.815606816941908
89328352,-0.0159255286979355,-0.0882610654462309,1.27199011816356,0.00266904298192615,0.0794353490838323,0.0791477387160679,0.748147893495113,0.631598584428716,0.593654937647455,0.621538725985844,-48.7367538018323,-0.0416941613847388,-0.00422198803402218,0.0806856923066458,0.0781770080867597,0.440146107779743,0.0172318732655419,-0.0335159829058536,0.0328406663141212,0.827497165220368
89378352,-0.0167103778714897,-0.0889380455524892,1.27239955926004,-0.035160294785423,-0.0467555202054026,-0.0597597034148828,0.760666551109827,0.617153979488661,0.610025489912851,0.608538581539795,-48.738744079959,-0.0409291664099615,-0.0299017375409181,-0.047747553179615,-0.0592040911725376,0.437178100941698,0.0197386120570248,-0.0348819557886594,0.0328812194412973,0.837185450250184
89428352,-0.0177024197168018,-0.089464566728069,1.27191396306153,-0.00518704099713262,0.00613561504917563,-0.0275224059749104,0.766,0.613284304263469,0.613859081637729,0.604427690164668,-48.7406255936629,-0.0399207944768294,-0.00270881459997136,0.00564746596227144,-0.0277376339466802,0.434485116641137,0.0218268279875884,-0.0356180048107205,0.032480084588283,0.845975995861541
89478352,-0.0168801130091238,-0.0877159684406448,1.27305543033371,0.0378956811135693,0.025501715490413,0.0859366782418879,0.766,0.617264205760907,0.608386717078752,0.606915128600567,-48.7413599315719,-0.0363454420152751,0.0303772010057258,0.026948634321815,0.0858239407830057,0.431969435722761,0.0233396722862431,-0.0357441866544261,0.032042681310948,0.854187780776887
89528352,-0.017572391970066,-0.0890146788751943,1.27365604805417,-0.101614259597079,-0.10735539628557,0.018412289526064,0.763730466195071,0.619,0.604865233097536,0.611404300707393,-48.7422300869381,-0.0334334294748655,-0.103425674199092,-0.107015290313987,0.0203765153816088,0.429744162843058,0.0248996172393205,-0.0351266851386139,0.03065363180007,0.861451604313722
89578352,-0.0188766661795979,-0.0911672054467554,1.27338964841075,0.0567140518360656,-0.148455539810451,-0.0381671938148053,0.759705470974753,0.619,0.602852735487377,0.61744179353787,-48.7438771765761,-0.0343160065908972,0.0599465219444935,-0.149149517714108,-0.0355056645165247,0.428261759756293,0.0261371329499152,-0.03499580162069,0.0295324376715738,0.866290522960932
89628352,-0.0185035817712691,-0.0904345766398595,1.27385430954333,-0.0982365364865508,0.164813808612235,0.104095263420614,0.78070946566104,0.606351690011573,0.59395107546191,0.617700307274831,-48.7452090019734,-0.0350589629059288,-0.107397947253749,0.166711620040245,0.101442508676984,0.426109647129859,0.0272336769601601,-0.0352010348471371,0.0293878354988107,0.873315533912351
89678352,-0.0196851611601914,-0.0865667292745701,1.27487080499971,-0.0454314464681275,-0.0148715052206175,0.0927384187450199,0.820116465142264,0.584403487768865,0.579984037671096,0.613709725048885,-48.7449276340591,-0.035087485697272,-0.0535034666913102,-0.0130431711002254,0.093362782611634,0.427126582597569,0.0264712402942808,-0.0356254145328393,0.0293505130336901,0.869996013033284
89728352,-0.0200501219392307,-0.0885445987405646,1.27528627669118,-0.0847783261650485,-0.00817734903592233,0.00596222822776699,0.825048303622772,0.585457734330075,0.575493962047154,0.612,-48.7447351120804,-0.0354203103240188,-0.0853220814641483,-0.00805617002001317,0.00614906473613846,0.430433927347467,0.0250756265470096,-0.0367066133850788,0.029497059529322,0.859200047802295
89778352,-0.0218261481639901,-0.0874487831409136,1.2746594932958,-0.0232058130555556,0.011737009491453,0.0379613213846154,0.80413764441424,0.60375456113754,0.57810779444822,0.612,-48.7447323279352,-0.0364029966529377,-0.0265107222650633,0.0125626976022219,0.0378407236572814,0.434551788096428,0.0232750139309134,-0.0382517693851152,0.0302413889057775,0.845758364266516
89828352,-0.0215578022297581,-0.0868914788961067,1.27383871270203,-0.088363012661155,-0.0500812459600197,-0.0775358108724087,0.796674327304372,0.602509528000554,0.582582399651909,0.613628363478141,-48.7450166785419,-0.0370203566493237,-0.0817044150365514,-0.0517409812716014,-0.0767277064946431,0.439146104428262,0.0216297962956523,-0.0399839910470621,0.0306239757761936,0.830761415617548
89878352,-0.0232793041143102,-0.0866549330601708,1.2729352317286,-0.0241663971922983,-0.00209799501237164,0.0137733717679707,0.796179879948182,0.591137238808184,0.588021320569999,0.61610060025909,-48.7467662119355,-0.0357735401555098,-0.0253668424965717,-0.00177682100820023,0.0138705201403566,0.444132003959434,0.0195212442860998,-0.0418842254764462,0.0316011962406447,0.814486245638547
89928352,-0.0241320634177075,-0.0863330462193727,1.2728579614377,-0.00573387931529806,-0.0769374103351688,-0.00570664135259756,0.782604704325332,0.600076360063366,0.593827227335619,0.616043193166095,-48.7484383245787,-0.0347538866438202,-0.00540079851672905,-0.0770527085874845,-0.00386288839599163,0.449048279966515,0.0173562972950606,-0.0436294630733461,0.032307888503356,0.798438343514028
89978352,-0.0246322518129136,-0.087220903899533,1.27344031499415,-0.0258105658275684,0.0536699530016004,0.112575900103252,0.761549539794261,0.620630211153221,0.599842988630211,0.614539252842447,-48.7492772398768,-0.0361789471451167,-0.0355359379130152,0.0564263892706038,0.111644268080964,0.451726209842742,0.0155232857128542,-0.0450534961975861,0.0332987291066135,0.789696939148584
90028352,-0.0257417928558935,-0.0862112056706652,1.27455575202428,-0.0573333545692124,0.0543760374487947,0.073900584653938,0.761762760436837,0.619305708310743,0.60293153125242,0.611826427077686,-48.7494288147232,-0.0369946330541739,-0.0635971686954401,0.0562601460329826,0.0727466919975195,0.453220437334682,0.0142848746193272,-0.0460859286879455,0.0337069617082646,0.784819422811446
90078352,-0.0255995663682958,-0.0868723509196958,1.2743071865371,-0.00425317727992729,-0.081551290945209,0.0536118845434952,0.773864843931531,0.605751374796685,0.604383781271784,0.608437843699171,-48.7473281164222,-0.0358135238854709,-0.00910258871920903,-0.0801522794834339,0.0558925406834591,0.455009882742926,0.0129108992180683,-0.0465291490780617,0.0333842804057832,0.778978244503453
90128352,-0.0258482863103854,-0.0880868088283655,1.27532944181095,0.0287879173126313,-0.0322705816686902,0.0963806248750875,0.790708358549531,0.592860756981993,0.601858733072077,0.608998988045042,-48.7450120330242,-0.034389673032578,0.0202052131340092,-0.0297688051556608,0.097560731563319,0.457117630574556,0.0112454863548374,-0.0467747647665778,0.0330454376080597,0.772098050865742
90178352,-0.0267195618648834,-0.0881308862923779,1.27554622204991,-0.132786846339079,0.0288811659786468,0.0215723892155904,0.811046668981596,0.580459348181953,0.596402113200059,0.612471382509053,-48.7415906019735,-0.0317200816208658,-0.134624118875433,0.0294471931593253,0.020874101421745,0.459911149887924,0.00961378959822255,-0.0469225177609855,0.0322488973563205,0.762979334898752
90228352,-0.0278248031331382,-0.0892852270755404,1.27558052167782,0.0611776160113631,0.0330464231628468,0.0560358544125452,0.794290122232544,0.589315727393242,0.598674523230446,0.624517677268504,-48.737798891757,-0.0298656779043721,0.0562453533710063,0.0345926168258307,0.0553151076966919,0.463589721198808,0.00746229185637449,-0.0476319122188859,0.0322238397330186,0.750971597279852
90278352,-0.0291922969734164,-0.087787473547407,1.27609115098696,-0.0493668201467351,0.0497163202611886,0.00429801153264857,0.74836158286448,0.614889573177733,0.607025166751913,0.643306625191804,-48.7318478858612,-0.0327650692445286,-0.0496172237354022,0.049820588894284,0.00285605105553363,0.465260275202536,0.00621734417829658,-0.0484623466937713,0.0323496759860962,0.745518508985596
90328352,-0.0300358243356419,-0.0863198843518899,1.27653823461089,0.0167354832511801,-0.0168995595831056,0.0397990621654907,0.733241665300454,0.628035412226476,0.613724995901363,0.640066677596366,-48.7260066241964,-0.0366310176358921,0.0132491101905267,-0.0156967192711678,0.0404391921852518,0.465278027946357,0.00567789764582872,-0.0491707173888355,0.0327189266326235,0.745460559778741
90378352,-0.0303452995286814,-0.0882040480205084,1.27597426825239,-0.0462069084596351,-0.114290661769558,0.0173401158442889,0.735170435805696,0.634303916368511,0.619511307417087,0.624636513554435,-48.7207630978711,-0.0457614368977029,-0.0480463063019458,-0.113711934003907,0.020880958664059,0.463715467993194,0.00633748397882317,-0.0490534846608549,0.0321804766110486,0.750561129632006
90428352,-0.0320172544146196,-0.0882319035511657,1.27667808741926,-0.0600904251401777,0.0847442357941757,-0.0121110514772952,0.741959053076247,0.637297952653812,0.61693480488519,0.615318426115689,-48.7159120582568,-0.0543047454948066,-0.0587796316906966,0.0843131072822083,-0.0148755231205689,0.460384951045912,0.00864172109896217,-0.0489005378984834,0.0315255015595287,0.761432734464008
90478352,-0.0320817325220823,-0.0876124240114287,1.27625521517025,0.0157609154730713,-0.100749675434255,0.00581398995147987,0.752415366598352,0.637820768329918,0.608046938391401,0.610613085030742,-48.7131557734457,-0.05971456485353,0.0149666320855036,-0.10051134132983,0.00907748475305279,0.456935319458297,0.011155198103762,-0.0480676242980659,0.0302915301232599,0.772693158004909
90528352,-0.0310574945257404,-0.0886264618890027,1.27542146602843,-0.0385327531128241,0.114017474498949,0.0915606323976875,0.774809712350331,0.623265725325574,0.599984076706578,0.604924562324095,-48.7110507266765,-0.065359815220102,-0.0463502288520095,0.11680567683065,0.0883225944096377,0.452724592416597,0.0139016685228614,-0.0472415578417045,0.0294337242973377,0.786437979357682
90578352,-0.031885746482436,-0.0862446015984485,1.27399172364768,-0.0877481277818182,-0.00725878874593939,0.0627228939321212,0.803431569908887,0.600845270238038,0.59235158135763,0.598723159853074,-48.7122437325984,-0.0721973544566214,-0.0931883422167005,-0.00525547163307139,0.0631571641881567,0.450019508612899,0.015262653542047,-0.0459659290718211,0.0279854793076054,0.795268020644593
90628352,-0.0314863642239048,-0.0893132576354052,1.27331154914846,0.0868191623149528,-0.0832978788544461,0.0136990195834575,0.807508118323918,0.596563646615364,0.591049764542502,0.598342588048574,-48.7139420913057,-0.0744141149580417,0.0853581705024647,-0.0828253308225618,0.0163798299871301,0.44950225084221,0.015202330374946,-0.0450329865297561,0.0266103390131083,0.796956473869191
90678352,-0.0300416327185402,-0.0899402564792827,1.27317647983438,-0.0157583502445969,0.0809226410943396,-0.00784173857632933,0.792367835774922,0.6064831420785,0.594704315502605,0.602519217717263,-48.7167612807307,-0.0663823700682287,-0.0148322658286398,0.0806505843142353,-0.0103105570994345,0.448840711491677,0.0153366811218471,-0.0442426644870502,0.0252929978570185,0.799115896719653
90728352,-0.0307098909482372,-0.0888194196740008,1.27202324023586,-0.02127886427255,0.0106910859580692,-0.0242810089258898,0.776393322507057,0.615303338746472,0.597871766616402,0.611487066465607,-48.7194784333632,-0.0586512578181169,-0.0190883359206781,0.00994049505093829,-0.0246951753592598,0.448401978520328,0.0154394071864037,-0.0433727199718276,0.0238562599459059,0.80054802619588
90778352,-0.0311154886801085,-0.0898513492875647,1.27247461048163,0.0940278218481225,-0.0161768824522761,-0.0339606861904762,0.759960580752426,0.623519709623787,0.60077166222016,0.62308664888064,-48.7216445455185,-0.052543684969403,0.097040650928342,-0.01722558491145,-0.0335764217260833,0.447789480964479,0.0157396129265913,-0.0429848521570561,0.0229223172788208,0.802547364885085
90828352,-0.0316073836791875,-0.0891935235090195,1.2731142261469,-0.0296239109345294,0.0665345567914725,0.00189166852539609,0.771939661867495,0.610929983870004,0.604869645737499,0.618530169066252,-48.7233286181013,-0.0491463289890377,-0.0296049597032307,0.0665611053967616,-0.000212755159776119,0.446613029640332,0.016280133146442,-0.0424191924597142,0.0220428237519717,0.806387583716773
90878352,-0.0335409593867987,-0.0891200957740024,1.27396481284793,0.027255924888335,-0.028580946775673,0.0091478609666002,0.804797060756318,0.583050978752215,0.609848039508533,0.602101469621841,-48.7225995976887,-0.059316334929204,0.0263533169014816,-0.0282581010516816,0.010141415334606,0.447461598580532,0.0155336326236501,-0.0413136110165726,0.0206451062742486,0.803617651500067
90928352,-0.0317687825478134,-0.0898090504093149,1.27429782453598,-0.0421160528428505,0.0584346782321263,-0.065974375950325,0.805948914872052,0.582568007272499,0.613779693426538,0.593516922144551,-48.7218641910995,-0.0666075797755639,-0.0360108300913008,0.056309619883605,-0.0680715091322127,0.449341932321939,0.0145262914690401,-0.0397448505676128,0.0185078098661183,0.797479791908768
